PC,variance_explained,std
608,0.00021577766,3.9304933e-07
609,0.00021561571,3.8928422e-07
610,0.00021548024,3.4741058e-07
611,0.00021529409,4.1890416e-07
612,0.0002150427,3.315756e-07
613,0.00021481662,3.6212657e-07
614,0.0002146677,3.5225005e-07
615,0.00021449866,3.8480718e-07
616,0.00021432777,3.767555e-07
617,0.00021416495,4.0940708e-07
618,0.00021400009,3.689769e-07
619,0.00021379879,3.20265e-07
620,0.00021360267,3.4632774e-07
621,0.00021343183,3.4716473e-07
622,0.00021322796,3.432786e-07
623,0.00021308054,3.4913953e-07
624,0.00021284868,2.9920994e-07
625,0.00021269491,3.045178e-07
626,0.00021253356,2.784238e-07
627,0.00021232139,3.2299107e-07
628,0.00021212932,2.434041e-07
629,0.00021196507,2.2541569e-07
630,0.00021176798,2.3710723e-07
631,0.00021165166,2.48199e-07
632,0.00021141922,3.116661e-07
633,0.00021125254,3.0083135e-07
634,0.00021105549,2.9104177e-07
635,0.00021094114,3.1912373e-07
636,0.00021072222,3.12366e-07
637,0.00021056322,2.7681094e-07
638,0.00021043379,2.8997755e-07
639,0.00021019396,2.9053072e-07
640,0.00021003002,2.7956733e-07
641,0.0002099142,3.2439345e-07
642,0.00020964303,3.4485498e-07
643,0.00020951814,3.3685603e-07
644,0.00020940328,3.646639e-07
645,0.00020919522,3.1103409e-07
646,0.00020904443,3.314289e-07
647,0.00020887992,3.6057995e-07
648,0.0002087232,3.5918055e-07
649,0.00020854294,3.2177462e-07
650,0.00020833277,3.6399624e-07
651,0.0002081541,2.7605066e-07
652,0.00020799595,3.2253013e-07
653,0.00020778802,2.8218733e-07
654,0.00020766488,3.272001e-07
655,0.00020742838,3.1783293e-07
656,0.00020730688,3.20513e-07
657,0.00020710916,3.278075e-07
658,0.00020695139,3.1194e-07
659,0.0002067942,2.9302754e-07
660,0.00020665012,2.908933e-07
661,0.00020648101,3.291927e-07
662,0.00020628424,2.8551995e-07
663,0.00020609552,2.7782758e-07
664,0.00020596513,3.0490096e-07
665,0.00020581052,3.291899e-07
666,0.00020558372,3.256427e-07
667,0.0002053905,3.61784e-07
668,0.0002052522,3.0071809e-07
669,0.00020511138,3.2634858e-07
670,0.00020496115,3.5652815e-07
671,0.0002047869,3.43677e-07
672,0.00020465546,2.9231785e-07
673,0.0002044937,3.2814245e-07
674,0.00020428507,2.823196e-07
675,0.00020413427,3.1704153e-07
676,0.00020393074,3.3379868e-07
677,0.00020380187,3.1495694e-07
678,0.00020360679,3.1645902e-07
679,0.00020343579,3.1323768e-07
680,0.00020332522,3.0690438e-07
681,0.0002032561,3.3259866e-07
682,0.00020306015,3.1454522e-07
683,0.00020287216,3.246744e-07
684,0.00020267896,3.0325657e-07
685,0.00020248981,3.084433e-07
686,0.0002023574,3.007729e-07
