PC,variance_explained,std
784,2.8324383e-05,7.333628e-07
785,2.786485e-05,6.546344e-07
786,2.7415463e-05,6.41932e-07
787,2.6952337e-05,5.655152e-07
788,2.6602513e-05,5.898672e-07
789,2.5922367e-05,9.3625147e-07
790,2.56351e-05,9.538778e-07
791,2.5184005e-05,8.806985e-07
792,2.4876961e-05,8.939888e-07
793,2.4533949e-05,9.4492833e-07
794,2.4067176e-05,1.0834045e-06
795,2.3624654e-05,1.0366663e-06
796,2.3182127e-05,9.761529e-07
797,2.2906748e-05,1.0131894e-06
798,2.2617443e-05,8.3238217e-07
799,2.2181002e-05,8.27172e-07
800,2.1885671e-05,8.0905073e-07
801,2.1580254e-05,7.328341e-07
802,2.1269037e-05,8.0020936e-07
803,2.1024804e-05,7.663779e-07
804,2.0755184e-05,6.7471694e-07
805,2.0560756e-05,6.027398e-07
806,2.035753e-05,5.6971095e-07
807,2.0109359e-05,5.2382904e-07
808,1.991013e-05,5.482034e-07
809,1.9489698e-05,5.23936e-07
810,1.9187053e-05,4.7504028e-07
811,1.8958288e-05,4.8871846e-07
812,1.8739327e-05,4.6170726e-07
813,1.8558914e-05,4.4582868e-07
814,1.8388038e-05,4.00951e-07
815,1.8209605e-05,3.876112e-07
816,1.7986029e-05,4.5533668e-07
817,1.7809347e-05,3.9687566e-07
818,1.7605553e-05,3.9361282e-07
819,1.7372618e-05,3.6177371e-07
820,1.7182256e-05,3.3490497e-07
821,1.7034421e-05,3.1349356e-07
822,1.6797054e-05,3.149116e-07
823,1.6603577e-05,3.1247677e-07
824,1.6396267e-05,3.564091e-07
825,1.6189186e-05,3.0795e-07
826,1.5958418e-05,3.4266174e-07
827,1.5609676e-05,4.9787434e-07
828,1.5385029e-05,4.6750725e-07
829,1.5236299e-05,4.3357292e-07
830,1.5062509e-05,4.6660386e-07
831,1.4894942e-05,5.301429e-07
832,1.4661635e-05,4.5464415e-07
833,1.4469091e-05,5.34998e-07
834,1.4367531e-05,4.882367e-07
835,1.41277815e-05,5.629043e-07
836,1.392109e-05,6.2622655e-07
837,1.3752449e-05,6.158995e-07
838,1.3497153e-05,7.630307e-07
839,1.3252492e-05,6.5313645e-07
840,1.3042154e-05,6.0541e-07
841,1.2837572e-05,5.8170565e-07
842,1.25986235e-05,7.037065e-07
843,1.2458202e-05,6.915924e-07
844,1.2294798e-05,7.1939587e-07
845,1.2146008e-05,7.528027e-07
846,1.1940479e-05,7.011535e-07
847,1.1708683e-05,7.256469e-07
848,1.1436919e-05,7.0875075e-07
849,1.126392e-05,6.8389284e-07
850,1.1010116e-05,7.527685e-07
851,1.0466171e-05,7.997436e-07
852,1.0207235e-05,7.6040095e-07
853,9.816976e-06,7.0071263e-07
854,9.665447e-06,6.874402e-07
855,9.417611e-06,7.3358257e-07
856,9.1748125e-06,7.917221e-07
857,8.843889e-06,9.3269415e-07
858,8.280358e-06,1.0433588e-06
859,8.059092e-06,1.1218831e-06
860,7.5183157e-06,1.1862286e-06
861,7.1932377e-06,1.2947527e-06
862,6.765747e-06,1.396765e-06
