PC,variance_explained,std
581,0.00021911507,6.322505e-07
582,0.00021888902,6.137019e-07
583,0.00021870241,6.08184e-07
584,0.00021845248,5.9930596e-07
585,0.00021826988,6.010413e-07
586,0.00021811813,5.712271e-07
587,0.00021796806,5.611216e-07
588,0.00021778658,7.0570684e-07
589,0.00021758683,6.8683323e-07
590,0.00021740857,6.60883e-07
591,0.00021725737,5.9849566e-07
592,0.00021704893,6.012705e-07
593,0.00021682547,6.048916e-07
594,0.00021664807,6.544948e-07
595,0.00021645329,6.0390056e-07
596,0.00021626364,6.5433613e-07
597,0.0002161066,6.850491e-07
598,0.00021591755,6.5499097e-07
599,0.00021572183,6.143362e-07
600,0.00021556455,6.3333374e-07
601,0.00021534853,5.801319e-07
602,0.00021520439,5.829016e-07
603,0.00021493384,6.3686923e-07
604,0.00021475284,6.4050823e-07
605,0.00021454331,6.6742507e-07
606,0.00021443573,6.628485e-07
607,0.00021430144,6.850316e-07
608,0.00021410584,7.276943e-07
609,0.00021394328,6.8528436e-07
610,0.00021373031,6.6969295e-07
611,0.00021362143,6.608803e-07
612,0.00021335146,6.456115e-07
613,0.000213129,6.6084243e-07
614,0.0002130038,7.2325287e-07
615,0.00021279659,6.832821e-07
616,0.0002126278,6.8658994e-07
617,0.00021251867,6.6204524e-07
618,0.00021232688,6.653319e-07
619,0.00021218044,6.1871407e-07
620,0.00021198498,6.1827524e-07
621,0.00021176736,6.4494736e-07
622,0.0002116519,6.641057e-07
623,0.00021144364,6.4554854e-07
624,0.00021125215,6.3293936e-07
625,0.00021106219,6.857136e-07
626,0.0002109019,6.02427e-07
627,0.00021079113,5.8051876e-07
628,0.00021065006,6.046053e-07
629,0.00021045431,6.392096e-07
630,0.00021025536,6.925829e-07
631,0.00020999301,6.905669e-07
632,0.00020985119,6.774759e-07
633,0.00020966979,6.2333555e-07
634,0.00020951414,6.359482e-07
635,0.00020933773,6.0988117e-07
636,0.00020913627,5.6123804e-07
637,0.0002089157,6.4704574e-07
638,0.00020872988,6.7363754e-07
639,0.00020860233,6.7370587e-07
640,0.00020843487,7.0920726e-07
641,0.00020825851,6.837393e-07
642,0.00020809832,6.542324e-07
643,0.0002079302,7.090719e-07
644,0.00020773194,6.2416535e-07
645,0.00020753077,6.6856546e-07
646,0.00020733842,7.0119086e-07
647,0.00020721437,6.580925e-07
648,0.00020708356,6.6050154e-07
649,0.00020695316,6.419709e-07
650,0.0002068033,6.51022e-07
651,0.0002065648,6.8095625e-07
652,0.00020636617,6.458817e-07
653,0.00020622373,5.8426855e-07
654,0.00020599895,6.286822e-07
655,0.00020586261,6.6299106e-07
656,0.00020577824,6.579874e-07
657,0.0002055816,6.929083e-07
658,0.00020545792,6.5505765e-07
659,0.00020528863,7.051919e-07
660,0.00020510382,6.883114e-07
661,0.00020497215,6.683803e-07
662,0.00020479191,6.372496e-07
663,0.00020464067,6.887205e-07
664,0.00020445505,6.614673e-07
665,0.0002043671,6.504996e-07
666,0.00020415382,6.4898774e-07
667,0.00020394418,6.278091e-07
668,0.00020383966,6.061335e-07
669,0.00020373978,6.3622724e-07
670,0.00020347357,6.9825757e-07
671,0.00020331316,6.4378963e-07
672,0.00020310863,6.853725e-07
673,0.00020294813,7.059948e-07
674,0.00020278273,6.3903957e-07
675,0.00020266297,6.8492244e-07
676,0.00020245054,6.7247265e-07
677,0.00020223478,6.793796e-07
678,0.00020211507,7.030566e-07
679,0.00020195304,7.2179085e-07
680,0.00020180992,6.752689e-07
681,0.00020159726,6.506399e-07
682,0.00020145034,6.438511e-07
683,0.0002013146,6.3938484e-07
684,0.00020113272,6.606651e-07
685,0.00020094134,6.650106e-07
686,0.00020073447,6.6043134e-07
687,0.00020060822,7.555334e-07
688,0.00020041835,7.2378486e-07
689,0.00020026413,6.846385e-07
690,0.00020011362,6.1481774e-07
691,0.00019984349,6.590907e-07
692,0.00019971446,7.102327e-07
693,0.00019956166,6.5086147e-07
694,0.00019938119,6.40669e-07
695,0.00019922861,6.747734e-07
696,0.00019909488,6.546456e-07
697,0.00019892336,6.5064e-07
698,0.00019882093,6.667418e-07
699,0.00019860335,6.387693e-07
700,0.00019838395,6.639404e-07
701,0.00019824888,6.1095164e-07
702,0.00019807178,6.3637714e-07
703,0.00019797894,6.9341e-07
704,0.00019783064,6.5421705e-07
705,0.00019771309,6.322102e-07
706,0.00019751745,6.1850926e-07
707,0.00019737193,6.139718e-07
708,0.00019727297,6.2515215e-07
709,0.00019716797,6.249756e-07
710,0.00019690384,5.9496125e-07
711,0.00019674415,6.247423e-07
712,0.00019655284,6.3398005e-07
713,0.00019642686,6.219855e-07
714,0.00019629857,6.5318034e-07
715,0.00019613434,6.3493326e-07
716,0.00019596521,6.0153667e-07
717,0.00019585884,6.375082e-07
718,0.00019574506,6.1733226e-07
719,0.00019559846,6.3615545e-07
720,0.00019541002,6.3215884e-07
721,0.00019521851,6.30444e-07
722,0.00019503597,6.7617106e-07
723,0.00019490841,6.2799546e-07
724,0.0001947414,6.129454e-07
725,0.00019458264,6.709813e-07
726,0.00019439126,6.013715e-07
727,0.00019427306,6.246874e-07
728,0.00019413877,6.4877787e-07
729,0.00019400337,6.188402e-07
730,0.00019382156,6.2916865e-07
731,0.000193711,6.172054e-07
732,0.00019360961,6.1774773e-07
733,0.00019344456,6.73323e-07
734,0.00019320475,6.496599e-07
735,0.00019306669,6.3939126e-07
736,0.00019292446,6.329075e-07
737,0.00019276672,5.664499e-07
738,0.00019261126,5.9452054e-07
739,0.00019248162,6.110853e-07
740,0.00019235878,6.435218e-07
741,0.00019221404,6.298219e-07
742,0.0001920194,6.210899e-07
743,0.00019185041,5.9363816e-07
744,0.00019169989,5.61008e-07
745,0.00019160878,6.038389e-07
746,0.00019146714,6.1577407e-07
747,0.00019131336,6.252109e-07
748,0.00019112059,6.078014e-07
749,0.00019097261,6.219172e-07
750,0.00019084253,5.958897e-07
751,0.00019069723,6.3395265e-07
752,0.00019055123,6.2296215e-07
753,0.00019037379,6.256774e-07
754,0.00019017745,5.576062e-07
755,0.000190059,5.724097e-07
756,0.0001898689,5.864334e-07
757,0.00018971122,5.6672116e-07
758,0.00018958817,5.99178e-07
759,0.00018947378,5.7266146e-07
760,0.00018929281,5.468473e-07
761,0.00018916737,5.5004176e-07
762,0.00018899361,5.671898e-07
763,0.00018884818,5.933239e-07
764,0.0001886853,6.0203604e-07
765,0.00018859317,5.7443543e-07
766,0.00018844404,5.623527e-07
767,0.0001882822,5.323616e-07
768,0.00018814456,4.903848e-07
769,0.00018801217,5.282247e-07
770,0.00018790859,5.3582374e-07
771,0.00018776093,4.9206153e-07
772,0.00018760127,4.668147e-07
773,0.0001874434,5.752104e-07
774,0.0001872637,5.400875e-07
775,0.00018706318,5.6125333e-07
776,0.00018699392,5.7246865e-07
777,0.00018685295,6.1083483e-07
778,0.00018669492,5.8095407e-07
779,0.00018659208,5.741996e-07
780,0.00018646807,6.099755e-07
781,0.00018632214,5.83671e-07
782,0.0001862003,5.558709e-07
783,0.00018605894,5.8731416e-07
784,0.00018592211,5.5762695e-07
785,0.00018577775,5.759463e-07
786,0.00018567048,5.4317815e-07
787,0.00018548741,5.344389e-07
788,0.00018534147,4.922224e-07
789,0.00018520781,5.30907e-07
790,0.00018508187,4.993646e-07
791,0.00018493875,5.316799e-07
792,0.0001847315,4.96669e-07
793,0.00018453466,5.450464e-07
794,0.00018440343,5.369122e-07
795,0.00018427918,5.1444033e-07
