X,Y_anc_sceg-30,Y_anc_sceg-37,Y_anc_sdc,Y_anc_sdc-37,Y_anc_sdc-diam,Y_anc_sdc-h2o2,Y_anc_sdc-kcl,Y_anc_sdc-kcl-diam,Y_anc_sdc-kcl-h2o2,Y_anc_sdc-sorb,Y_anc_ypd,Y_anc_ypd-37,Y_anc_ypd-diam,Y_anc_ypd-h2o2,Y_anc_ypd-kcl,Y_anc_ypd-kcl-diam,Y_anc_ypd-kcl-h2o2,Y_anc_ypd-sorb,Y_anc_ypeg-30,Y_anc_ypeg-37
11.13519,,,,,,,,,,,,,,,,,,0.03983602,,
11.180674,,,,,,,,,,,,,,,,,,0.119961254,,
10.302476,,,,,,,,,,,,,,,,,,1.2191741,,
9.501094,,,,,,,,,,,,,,,,,,3.5830524,,
12.798967,,,,,,,,,,,,,,,,,,-0.30529404,,
10.724766,,,,,,,,,,,,,,,,,,0.47346,,
7.587043,,,,,,,,,,,,,,,,,,-1.6132563,,
8.653338,,,,,,,,,,,,,,,,,,-1.4901727,,
12.394756,,,,,,,,,,,,,,,,,,-0.32342422,,
12.4669895,,,,,,,,,,,,,,,,,,0.2656255,,
9.667682,,,,,,,,,,,,,,,,,,2.5961068,,
9.860217,,,,,,,,,,,,,,,,,,2.8240542,,
11.527823,,,,,,,,,,,,,,,,,,2.0783553,,
10.64287,,,,,,,,,,,,,,,,,,0.39348087,,
9.135211,,,,,,,,,,,,,,,,,,-1.0225958,,
12.271682,,,,,,,,,,,,,,,,,,1.038898,,
9.55979,,,,,,,,,,,,,,,,,,1.4769763,,
11.901289,,,,,,,,,,,,,,,,,,-1.6003212,,
12.16081,,,,,,,,,,,,,,,,,,-1.4495108,,
9.21081,,,,,,,,,,,,,,,,,,0.39071023,,
12.020053,,,,,,,,,,,,,,,,,,0.024975993,,
9.90839,,,,,,,,,,,,,,,,,,1.9708623,,
9.525597,,,,,,,,,,,,,,,,,,-0.8845865,,
9.575344,,,,,,,,,,,,,,,,,,-1.1903304,,
10.411245,,,,,,,,,,,,,,,,,,0.14196543,,
9.171349,,,,,,,,,,,,,,,,,,-1.0551382,,
12.069697,,,,,,,,,,,,,,,,,,0.7385989,,
10.58129,,,,,,,,,,,,,,,,,,2.1474,,
9.41894,,,,,,,,,,,,,,,,,,-0.265304,,
12.175332,,,,,,,,,,,,,,,,,,0.27893546,,
9.972961,,,,,,,,,,,,,,,,,,-1.4596401,,
8.739358,,,,,,,,,,,,,,,,,,2.6321335,,
11.860011,,,,,,,,,,,,,,,,,,-0.19482651,,
12.653065,,,,,,,,,,,,,,,,,,-0.214385,,
11.425659,,,,,,,,,,,,,,,,,,-0.14782049,,
9.791684,,,,,,,,,,,,,,,,,,-0.9533813,,
9.5221195,,,,,,,,,,,,,,,,,,0.62490106,,
12.119257,,,,,,,,,,,,,,,,,,-0.8991736,,
13.684904,,,,,,,,,,,,,,,,,,2.3880742,,
10.653882,,,,,,,,,,,,,,,,,,0.7217622,,
13.293438,,,,,,,,,,,,,,,,,,2.2900436,,
13.3371315,,,,,,,,,,,,,,,,,,0.52540576,,
11.711456,,,,,,,,,,,,,,,,,,-1.1052338,,
9.49396,,,,,,,,,,,,,,,,,,0.29907683,,
9.986779,,,,,,,,,,,,,,,,,,-0.31489736,,
11.907556,,,,,,,,,,,,,,,,,,-0.91646266,,
11.068711,,,,,,,,,,,,,,,,,,0.5156327,,
9.64955,,,,,,,,,,,,,,,,,,2.7058392,,
12.717369,,,,,,,,,,,,,,,,,,2.0999308,,
9.203689,,,,,,,,,,,,,,,,,,1.6367339,,
11.563228,,,,,,,,,,,,,,,,,,0.64344496,,
11.405083,,,,,,,,,,,,,,,,,,0.27545226,,
10.084523,,,,,,,,,,,,,,,,,,2.3544295,,
14.106772,,,,,,,,,,,,,,,,,,1.9978019,,
9.980967,,,,,,,,,,,,,,,,,,-1.0515921,,
8.765007,,,,,,,,,,,,,,,,,,2.5506763,,
10.325623,,,,,,,,,,,,,,,,,,4.4935474,,
12.116269,,,,,,,,,,,,,,,,,,-0.66068214,,
13.29546,,,,,,,,,,,,,,,,,,-0.49276125,,
9.863784,,,,,,,,,,,,,,,,,,0.038751032,,
8.576231,,,,,,,,,,,,,,,,,,3.000909,,
11.865561,,,,,,,,,,,,,,,,,,-0.008264047,,
11.479062,,,,,,,,,,,,,,,,,,2.5163195,,
12.079564,,,,,,,,,,,,,,,,,,-1.398006,,
10.796244,,,,,,,,,,,,,,,,,,2.1779203,,
10.717556,,,,,,,,,,,,,,,,,,-0.77783513,,
11.5441265,,,,,,,,,,,,,,,,,,0.19005567,,
9.408464,,,,,,,,,,,,,,,,,,1.1183714,,
9.487015,,,,,,,,,,,,,,,,,,-0.3446339,,
9.86579,,,,,,,,,,,,,,,,,,-0.43793976,,
9.283948,,,,,,,,,,,,,,,,,,0.04582347,,
8.704763,,,,,,,,,,,,,,,,,,3.1409957,,
11.72961,,,,,,,,,,,,,,,,,,-1.7285604,,
11.553999,,,,,,,,,,,,,,,,,,-1.2444398,,
11.877425,,,,,,,,,,,,,,,,,,2.1825247,,
11.936554,,,,,,,,,,,,,,,,,,-1.1166458,,
11.440527,,,,,,,,,,,,,,,,,,-1.4428223,,
12.371242,,,,,,,,,,,,,,,,,,-0.46840453,,
13.642534,,,,,,,,,,,,,,,,,,2.5537715,,
12.395528,,,,,,,,,,,,,,,,,,-0.6371311,,
11.436007,,,,,,,,,,,,,,,,,,-0.39826757,,
10.185429,,,,,,,,,,,,,,,,,,-0.2875236,,
12.763996,,,,,,,,,,,,,,,,,,0.5315721,,
8.911769,,,,,,,,,,,,,,,,,,0.5045367,,
10.2104845,,,,,,,,,,,,,,,,,,1.197072,,
10.038897,,,,,,,,,,,,,,,,,,2.4269612,,
11.333382,,,,,,,,,,,,,,,,,,-1.1873674,,
10.405221,,,,,,,,,,,,,,,,,,0.16208504,,
12.282583,,,,,,,,,,,,,,,,,,2.5266726,,
13.109652,,,,,,,,,,,,,,,,,,1.3974062,,
8.888253,,,,,,,,,,,,,,,,,,1.9786619,,
11.118814,,,,,,,,,,,,,,,,,,-0.23141997,,
9.610899,,,,,,,,,,,,,,,,,,2.7622466,,
9.751036,,,,,,,,,,,,,,,,,,1.9669816,,
13.63909,,,,,,,,,,,,,,,,,,1.718812,,
9.520093,,,,,,,,,,,,,,,,,,2.0538535,,
12.389374,,,,,,,,,,,,,,,,,,-1.1155504,,
13.599284,,,,,,,,,,,,,,,,,,-1.1698035,,
12.595282,,,,,,,,,,,,,,,,,,2.2582102,,
9.529299,,,,,,,,,,,,,,,,,,2.53985,,
12.222215,,,,,,,,,,,,,,,,,,0.10505581,,
13.115578,,,,,,,,,,,,,,,,,,0.3355372,,
10.102678,,,,,,,,,,,,,,,,,,0.6361888,,
10.316038,,,,,,,,,,,,,,,,,,-0.81651103,,
11.82526,,,,,,,,,,,,,,,,,,2.3752918,,
13.063412,,,,,,,,,,,,,,,,,,-1.2934628,,
10.081704,,,,,,,,,,,,,,,,,,0.76347846,,
9.460477,,,,,,,,,,,,,,,,,,0.8792218,,
11.058871,,,,,,,,,,,,,,,,,,1.270046,,
10.198057,,,,,,,,,,,,,,,,,,0.37604186,,
11.806146,,,,,,,,,,,,,,,,,,1.7836567,,
10.469182,,,,,,,,,,,,,,,,,,0.6360746,,
10.592284,,,,,,,,,,,,,,,,,,-1.7346995,,
10.618585,,,,,,,,,,,,,,,,,,1.702216,,
10.671385,,,,,,,,,,,,,,,,,,0.3546916,,
10.243772,,,,,,,,,,,,,,,,,,0.2105191,,
11.666609,,,,,,,,,,,,,,,,,,0.1449013,,
13.135701,,,,,,,,,,,,,,,,,,-0.51098675,,
8.64065,,,,,,,,,,,,,,,,,,-2.9657788,,
13.158791,,,,,,,,,,,,,,,,,,-1.3472325,,
8.721972,,,,,,,,,,,,,,,,,,1.2590346,,
11.999286,,,,,,,,,,,,,,,,,,-1.3592876,,
10.172295,,,,,,,,,,,,,,,,,,2.5715487,,
10.587541,,,,,,,,,,,,,,,,,,-0.91969585,,
12.634928,,,,,,,,,,,,,,,,,,-1.0207659,,
11.847475,,,,,,,,,,,,,,,,,,-0.6797318,,
9.6149845,,,,,,,,,,,,,,,,,,-0.8593346,,
9.336459,,,,,,,,,,,,,,,,,,0.6881612,,
11.280304,,,,,,,,,,,,,,,,,,-0.30669525,,
12.614932,,,,,,,,,,,,,,,,,,-1.2587276,,
11.811105,,,,,,,,,,,,,,,,,,-0.8229034,,
8.142763,,,,,,,,,,,,,,,,,,1.898179,,
11.605771,,,,,,,,,,,,,,,,,,1.1488943,,
13.282328,,,,,,,,,,,,,,,,,,1.3338994,,
9.873665,,,,,,,,,,,,,,,,,,2.9577386,,
10.004939,,,,,,,,,,,,,,,,,,-0.70257705,,
8.70367,,,,,,,,,,,,,,,,,,2.7867901,,
13.018571,,,,,,,,,,,,,,,,,,-0.7976055,,
11.748894,,,,,,,,,,,,,,,,,,0.35218042,,
12.137567,,,,,,,,,,,,,,,,,,-1.5834136,,
10.535076,,,,,,,,,,,,,,,,,,-0.49842733,,
9.579598,,,,,,,,,,,,,,,,,,1.4420204,,
12.067623,,,,,,,,,,,,,,,,,,-0.08538256,,
9.599038,,,,,,,,,,,,,,,,,,1.1523386,,
14.153746,,,,,,,,,,,,,,,,,,2.0470316,,
10.523964,,,,,,,,,,,,,,,,,,1.9362159,,
12.804784,,,,,,,,,,,,,,,,,,2.7770648,,
12.676691,,,,,,,,,,,,,,,,,,2.3401124,,
9.518125,,,,,,,,,,,,,,,,,,-1.3668149,,
12.043956,,,,,,,,,,,,,,,,,,-0.3049343,,
13.560489,,,,,,,,,,,,,,,,,,-1.0824357,,
10.029032,,,,,,,,,,,,,,,,,,1.9873536,,
8.526677,,,,,,,,,,,,,,,,,,2.4998903,,
10.315051,,,,,,,,,,,,,,,,,,-0.43943045,,
9.968745,,,,,,,,,,,,,,,,,,-0.79496586,,
9.2674885,,,,,,,,,,,,,,,,,,0.34634265,,
10.494409,,,,,,,,,,,,,,,,,,-0.9408615,,
10.156461,,,,,,,,,,,,,,,,,,1.6963401,,
9.457426,,,,,,,,,,,,,,,,,,2.5315871,,
13.868009,,,,,,,,,,,,,,,,,,1.5666937,,
12.683516,,,,,,,,,,,,,,,,,,0.33338112,,
9.938782,,,,,,,,,,,,,,,,,,-1.1509826,,
12.534489,,,,,,,,,,,,,,,,,,-1.4122815,,
12.30839,,,,,,,,,,,,,,,,,,0.24795769,,
13.3533125,,,,,,,,,,,,,,,,,,-0.8270939,,
8.98086,,,,,,,,,,,,,,,,,,-0.9550541,,
9.795852,,,,,,,,,,,,,,,,,,-0.13178805,,
10.392345,,,,,,,,,,,,,,,,,,0.9247684,,
12.455221,,,,,,,,,,,,,,,,,,0.3893972,,
12.52488,,,,,,,,,,,,,,,,,,-1.1349738,,
11.195058,,,,,,,,,,,,,,,,,,0.42877176,,
10.015761,,,,,,,,,,,,,,,,,,1.3238144,,
13.170343,,,,,,,,,,,,,,,,,,2.556791,,
9.595742,,,,,,,,,,,,,,,,,,2.9598389,,
8.870483,,,,,,,,,,,,,,,,,,1.777045,,
10.312083,,,,,,,,,,,,,,,,,,-2.0823236,,
11.910041,,,,,,,,,,,,,,,,,,0.23425113,,
9.743974,,,,,,,,,,,,,,,,,,-0.10846761,,
11.342145,,,,,,,,,,,,,,,,,,-0.16814546,,
12.057065,,,,,,,,,,,,,,,,,,-1.2934759,,
8.949675,,,,,,,,,,,,,,,,,,-0.9691803,,
10.836962,,,,,,,,,,,,,,,,,,1.1470032,,
10.09878,,,,,,,,,,,,,,,,,,2.0147018,,
13.898757,,,,,,,,,,,,,,,,,,1.8153963,,
10.21326,,,,,,,,,,,,,,,,,,-0.08484666,,
12.176883,,,,,,,,,,,,,,,,,,-0.4066972,,
9.152438,,,,,,,,,,,,,,,,,,-0.28038922,,
11.963444,,,,,,,,,,,,,,,,,,0.38414356,,
11.340052,,,,,,,,,,,,,,,,,,-0.05011228,,
9.983083,,,,,,,,,,,,,,,,,,-0.91037047,,
13.513634,,,,,,,,,,,,,,,,,,2.5727308,,
11.333195,,,,,,,,,,,,,,,,,,-1.1733907,,
11.010365,,,,,,,,,,,,,,,,,,2.8431454,,
13.258413,,,,,,,,,,,,,,,,,,2.5782156,,
10.409306,,,,,,,,,,,,,,,,,,-1.0834672,,
13.771661,,,,,,,,,,,,,,,,,,1.6731731,,
13.69748,,,,,,,,,,,,,,,,,,2.9387424,,
12.696774,,,,,,,,,,,,,,,,,,0.39144835,,
13.648598,,,,,,,,,,,,,,,,,,1.3616302,,
9.2285,,,,,,,,,,,,,,,,,,-0.66289955,,
12.141745,,,,,,,,,,,,,,,,,,2.9101405,,
13.7944145,,,,,,,,,,,,,,,,,,2.391058,,
13.935373,,,,,,,,,,,,,,,,,,0.43152377,,
13.637579,,,,,,,,,,,,,,,,,,2.4887776,,
8.388479,,,,,,,,,,,,,,,,,,-1.6249061,,
8.976738,,,,,,,,,,,,,,,,,,1.806021,,
13.755547,,,,,,,,,,,,,,,,,,0.46237937,,
11.322045,,,,,,,,,,,,,,,,,,-0.31819278,,
11.316413,,,,,,,,,,,,,,,,,,-0.8806399,,
10.932703,,,,,,,,,,,,,,,,,,-1.8180902,,
9.856685,,,,,,,,,,,,,,,,,,1.7075981,,
9.531758,,,,,,,,,,,,,,,,,,-0.22152132,,
13.686888,,,,,,,,,,,,,,,,,,1.8683909,,
13.663066,,,,,,,,,,,,,,,,,,-0.57689124,,
10.197379,,,,,,,,,,,,,,,,,,1.2591321,,
13.112649,,,,,,,,,,,,,,,,,,-0.8580152,,
8.97607,,,,,,,,,,,,,,,,,,-0.5702401,,
10.317832,,,,,,,,,,,,,,,,,,-1.9394653,,
11.472593,,,,,,,,,,,,,,,,,,-1.6557587,,
10.080155,,,,,,,,,,,,,,,,,,1.2435908,,
10.739117,,,,,,,,,,,,,,,,,,-1.5130577,,
10.667819,,,,,,,,,,,,,,,,,,0.3153308,,
12.621237,,,,,,,,,,,,,,,,,,-1.1098197,,
12.837131,,,,,,,,,,,,,,,,,,-1.2614509,,
11.198545,,,,,,,,,,,,,,,,,,0.06452785,,
11.646124,,,,,,,,,,,,,,,,,,-0.32389095,,
9.987493,,,,,,,,,,,,,,,,,,0.28653142,,
12.524493,,,,,,,,,,,,,,,,,,2.3863873,,
10.447334,,,,,,,,,,,,,,,,,,-0.24015345,,
8.999596,,,,,,,,,,,,,,,,,,2.411761,,
11.919737,,,,,,,,,,,,,,,,,,1.7720076,,
9.696046,,,,,,,,,,,,,,,,,,-1.3511623,,
8.616207,,,,,,,,,,,,,,,,,,2.32324,,
9.764132,,,,,,,,,,,,,,,,,,2.7573833,,
11.732667,,,,,,,,,,,,,,,,,,-0.32856703,,
10.044219,,,,,,,,,,,,,,,,,,-0.11722841,,
12.411026,,,,,,,,,,,,,,,,,,1.028444,,
10.536005,,,,,,,,,,,,,,,,,,1.8695375,,
10.5076275,,,,,,,,,,,,,,,,,,0.44186294,,
9.942764,,,,,,,,,,,,,,,,,,2.285143,,
10.029516,,,,,,,,,,,,,,,,,,-0.1670952,,
11.538994,,,,,,,,,,,,,,,,,,-1.2799914,,
12.173493,,,,,,,,,,,,,,,,,,1.230294,,
9.130062,,,,,,,,,,,,,,,,,,1.999517,,
11.953829,,,,,,,,,,,,,,,,,,0.9989716,,
13.047035,,,,,,,,,,,,,,,,,,1.2076169,,
11.56704,,,,,,,,,,,,,,,,,,1.8651346,,
13.455088,,,,,,,,,,,,,,,,,,-0.9856473,,
10.933917,,,,,,,,,,,,,,,,,,-0.3075569,,
9.731832,,,,,,,,,,,,,,,,,,1.3517244,,
13.233494,,,,,,,,,,,,,,,,,,2.3987942,,
8.311721,,,,,,,,,,,,,,,,,,-1.0691811,,
9.47383,,,,,,,,,,,,,,,,,,-1.4368414,,
8.690286,,,,,,,,,,,,,,,,,,-0.011336143,,
11.129863,,,,,,,,,,,,,,,,,,-1.4042095,,
10.934753,,,,,,,,,,,,,,,,,,0.057490278,,
9.970007,,,,,,,,,,,,,,,,,,1.5591584,,
10.306698,,,,,,,,,,,,,,,,,,2.8066719,,
9.34535,,,,,,,,,,,,,,,,,,-1.9475747,,
12.358392,,,,,,,,,,,,,,,,,,1.7546244,,
12.364194,,,,,,,,,,,,,,,,,,0.29264548,,
8.643501,,,,,,,,,,,,,,,,,,-0.7853064,,
9.080408,,,,,,,,,,,,,,,,,,1.5970004,,
12.576755,,,,,,,,,,,,,,,,,,-1.6099359,,
10.581339,,,,,,,,,,,,,,,,,,-1.0152013,,
11.530845,,,,,,,,,,,,,,,,,,-1.4700874,,
11.358436,,,,,,,,,,,,,,,,,,-1.1806166,,
10.39041,,,,,,,,,,,,,,,,,,1.5121307,,
11.84558,,,,,,,,,,,,,,,,,,-1.3746728,,
9.968259,,,,,,,,,,,,,,,,,,-0.93985826,,
13.516975,,,,,,,,,,,,,,,,,,-1.221443,,
13.6310425,,,,,,,,,,,,,,,,,,-1.029719,,
8.998988,,,,,,,,,,,,,,,,,,3.3069274,,
12.734604,,,,,,,,,,,,,,,,,,-0.9094058,,
10.754537,,,,,,,,,,,,,,,,,,-0.059863083,,
12.028655,,,,,,,,,,,,,,,,,,-1.3811655,,
10.046802,,,,,,,,,,,,,,,,,,3.3795571,,
11.101378,,,,,,,,,,,,,,,,,,2.8257728,,
9.745644,,,,,,,,,,,,,,,,,,-0.564237,,
13.824528,,,,,,,,,,,,,,,,,,1.3113576,,
13.149407,,,,,,,,,,,,,,,,,,1.5518686,,
8.800881,,,,,,,,,,,,,,,,,,2.1694427,,
12.718046,,,,,,,,,,,,,,,,,,0.3934399,,
11.405111,,,,,,,,,,,,,,,,,,4.1873918,,
10.219157,,,,,,,,,,,,,,,,,,1.6690781,,
13.6061535,,,,,,,,,,,,,,,,,,2.4029157,,
10.390342,,,,,,,,,,,,,,,,,,-0.33665782,,
8.92826,,,,,,,,,,,,,,,,,,2.5483708,,
12.921839,,,,,,,,,,,,,,,,,,2.8278174,,
10.438902,,,,,,,,,,,,,,,,,,-0.82204527,,
13.09546,,,,,,,,,,,,,,,,,,2.554547,,
11.3751545,,,,,,,,,,,,,,,,,,-1.181383,,
11.686417,,,,,,,,,,,,,,,,,,0.10996515,,
12.734548,,,,,,,,,,,,,,,,,,-0.27685976,,
9.757827,,,,,,,,,,,,,,,,,,0.8625531,,
10.999755,,,,,,,,,,,,,,,,,,-0.09840201,,
10.357644,,,,,,,,,,,,,,,,,,2.2140458,,
11.8855505,,,,,,,,,,,,,,,,,,-0.2212936,,
9.832351,,,,,,,,,,,,,,,,,,1.7941446,,
9.433432,,,,,,,,,,,,,,,,,,1.005587,,
10.675422,,,,,,,,,,,,,,,,,,1.3918573,,
13.201812,,,,,,,,,,,,,,,,,,-0.0311908,,
11.242919,,,,,,,,,,,,,,,,,,-1.0755345,,
11.477474,,,,,,,,,,,,,,,,,,0.25628853,,
11.5263,,,,,,,,,,,,,,,,,,2.8822546,,
10.223356,,,,,,,,,,,,,,,,,,0.8156734,,
10.768233,,,,,,,,,,,,,,,,,,0.33003476,,
2.3945086,,,,,,,,,,,,,,,,,,3.7181346,,
10.542879,,,,,,,,,,,,,,,,,,2.9861286,,
11.81431,,,,,,,,,,,,,,,,,,-0.65353674,,
11.7472515,,,,,,,,,,,,,,,,,,-0.8445111,,
10.647321,,,,,,,,,,,,,,,,,,0.19210528,,
13.146718,,,,,,,,,,,,,,,,,,-0.73532635,,
10.025006,,,,,,,,,,,,,,,,,,1.6432598,,
13.514532,,,,,,,,,,,,,,,,,,-0.66665465,,
10.476126,,,,,,,,,,,,,,,,,,-1.7886561,,
12.107255,,,,,,,,,,,,,,,,,,-1.1811006,,
12.662903,,,,,,,,,,,,,,,,,,-0.46264467,,
11.898134,,,,,,,,,,,,,,,,,,1.1402248,,
10.016386,,,,,,,,,,,,,,,,,,0.340946,,
12.639129,,,,,,,,,,,,,,,,,,1.8246537,,
10.464919,,,,,,,,,,,,,,,,,,-0.24399959,,
8.878634,,,,,,,,,,,,,,,,,,0.99839467,,
11.123479,,,,,,,,,,,,,,,,,,2.1401181,,
9.723179,,,,,,,,,,,,,,,,,,1.0407358,,
11.674169,,,,,,,,,,,,,,,,,,-1.0338755,,
10.629371,,,,,,,,,,,,,,,,,,0.1180068,,
11.381501,,,,,,,,,,,,,,,,,,-1.8074247,,
13.1793375,,,,,,,,,,,,,,,,,,-0.5128405,,
12.111753,,,,,,,,,,,,,,,,,,0.009248524,,
12.665502,,,,,,,,,,,,,,,,,,2.2012138,,
10.684809,,,,,,,,,,,,,,,,,,0.49511078,,
12.452217,,,,,,,,,,,,,,,,,,-1.2742968,,
12.294188,,,,,,,,,,,,,,,,,,0.3290731,,
13.221828,,,,,,,,,,,,,,,,,,2.760504,,
11.668057,,,,,,,,,,,,,,,,,,1.2452923,,
11.088249,,,,,,,,,,,,,,,,,,1.91299,,
11.221298,,,,,,,,,,,,,,,,,,-1.354345,,
10.619662,,,,,,,,,,,,,,,,,,0.30367574,,
12.1941595,,,,,,,,,,,,,,,,,,-0.5764218,,
12.275188,,,,,,,,,,,,,,,,,,0.3489701,,
10.616951,,,,,,,,,,,,,,,,,,-0.4365522,,
10.392374,,,,,,,,,,,,,,,,,,-0.16542399,,
11.052346,,,,,,,,,,,,,,,,,,-0.8750507,,
13.377929,,,,,,,,,,,,,,,,,,0.15132175,,
13.609275,,,,,,,,,,,,,,,,,,-0.09777775,,
12.477172,,,,,,,,,,,,,,,,,,-0.52964073,,
8.482182,,,,,,,,,,,,,,,,,,-2.110774,,
11.997278,,,,,,,,,,,,,,,,,,-0.5526284,,
10.358136,,,,,,,,,,,,,,,,,,-2.1904595,,
10.635956,,,,,,,,,,,,,,,,,,0.04146859,,
9.945996,,,,,,,,,,,,,,,,,,-1.9684938,,
12.795141,,,,,,,,,,,,,,,,,,-0.6996301,,
9.927877,,,,,,,,,,,,,,,,,,3.2729867,,
12.470045,,,,,,,,,,,,,,,,,,-1.6456892,,
11.402751,,,,,,,,,,,,,,,,,,-1.1792535,,
9.113044,,,,,,,,,,,,,,,,,,-1.2733955,,
9.469796,,,,,,,,,,,,,,,,,,-0.61670995,,
8.521211,,,,,,,,,,,,,,,,,,2.2192578,,
13.400387,,,,,,,,,,,,,,,,,,-0.80926245,,
9.462339,,,,,,,,,,,,,,,,,,0.2995585,,
11.873757,,,,,,,,,,,,,,,,,,-0.7780477,,
12.062591,,,,,,,,,,,,,,,,,,-0.14410126,,
11.731858,,,,,,,,,,,,,,,,,,1.8951772,,
10.649069,,,,,,,,,,,,,,,,,,1.894217,,
11.807377,,,,,,,,,,,,,,,,,,-1.5212402,,
12.319422,,,,,,,,,,,,,,,,,,0.3047273,,
11.674098,,,,,,,,,,,,,,,,,,-1.133067,,
13.71393,,,,,,,,,,,,,,,,,,0.9880781,,
12.7006235,,,,,,,,,,,,,,,,,,2.1061537,,
13.246827,,,,,,,,,,,,,,,,,,-0.9644048,,
11.652334,,,,,,,,,,,,,,,,,,2.3634272,,
13.18922,,,,,,,,,,,,,,,,,,-0.2911737,,
9.0649805,,,,,,,,,,,,,,,,,,3.4985363,,
10.498084,,,,,,,,,,,,,,,,,,0.012733071,,
11.380364,,,,,,,,,,,,,,,,,,0.40190053,,
11.520029,,,,,,,,,,,,,,,,,,-0.9556741,,
13.3896675,,,,,,,,,,,,,,,,,,2.6008363,,
12.483792,,,,,,,,,,,,,,,,,,1.3031698,,
11.745614,,,,,,,,,,,,,,,,,,-1.0353138,,
9.104975,,,,,,,,,,,,,,,,,,2.317652,,
12.39271,,,,,,,,,,,,,,,,,,0.9274781,,
11.498365,,,,,,,,,,,,,,,,,,1.3086265,,
11.502988,,,,,,,,,,,,,,,,,,-0.86649346,,
11.398453,,,,,,,,,,,,,,,,,,-1.3139241,,
12.326507,,,,,,,,,,,,,,,,,,-0.41380143,,
10.079486,,,,,,,,,,,,,,,,,,-0.2762188,,
8.785087,,,,,,,,,,,,,,,,,,3.0596375,,
9.794852,,,,,,,,,,,,,,,,,,2.2102015,,
8.5098505,,,,,,,,,,,,,,,,,,2.703566,,
11.639836,,,,,,,,,,,,,,,,,,0.53944844,,
12.663285,,,,,,,,,,,,,,,,,,0.79097134,,
9.594423,,,,,,,,,,,,,,,,,,0.7941678,,
13.139294,,,,,,,,,,,,,,,,,,-0.65501225,,
10.422804,,,,,,,,,,,,,,,,,,1.5885562,,
9.561879,,,,,,,,,,,,,,,,,,1.7656409,,
13.745216,,,,,,,,,,,,,,,,,,1.3177254,,
9.01667,,,,,,,,,,,,,,,,,,-1.0161439,,
12.766194,,,,,,,,,,,,,,,,,,1.346904,,
11.841198,,,,,,,,,,,,,,,,,,-0.08338716,,
13.460789,,,,,,,,,,,,,,,,,,-0.6763937,,
8.8350935,,,,,,,,,,,,,,,,,,0.040145725,,
11.739007,,,,,,,,,,,,,,,,,,-1.0663404,,
8.683079,,,,,,,,,,,,,,,,,,3.154435,,
12.212753,,,,,,,,,,,,,,,,,,2.7343535,,
11.485218,,,,,,,,,,,,,,,,,,-0.12469848,,
12.1588545,,,,,,,,,,,,,,,,,,-1.6154727,,
11.845911,,,,,,,,,,,,,,,,,,0.16840708,,
12.038435,,,,,,,,,,,,,,,,,,-1.5668918,,
12.614521,,,,,,,,,,,,,,,,,,-1.2503245,,
9.649197,,,,,,,,,,,,,,,,,,0.67986304,,
11.429939,,,,,,,,,,,,,,,,,,-1.0362116,,
9.056182,,,,,,,,,,,,,,,,,,0.16148636,,
9.57137,,,,,,,,,,,,,,,,,,1.9217192,,
9.031008,,,,,,,,,,,,,,,,,,-0.73876846,,
11.87288,,,,,,,,,,,,,,,,,,-0.9208627,,
11.26583,,,,,,,,,,,,,,,,,,-0.10379717,,
10.82383,,,,,,,,,,,,,,,,,,-0.7629226,,
10.172587,,,,,,,,,,,,,,,,,,3.4897294,,
11.384891,,,,,,,,,,,,,,,,,,-0.06031503,,
12.997838,,,,,,,,,,,,,,,,,,-1.3493973,,
11.87228,,,,,,,,,,,,,,,,,,1.3868623,,
10.116572,,,,,,,,,,,,,,,,,,1.8174728,,
9.824984,,,,,,,,,,,,,,,,,,-0.11385405,,
11.820465,,,,,,,,,,,,,,,,,,-1.3121972,,
11.156343,,,,,,,,,,,,,,,,,,-0.4159528,,
9.761898,,,,,,,,,,,,,,,,,,1.7320505,,
8.788493,,,,,,,,,,,,,,,,,,-0.22239588,,
12.032831,,,,,,,,,,,,,,,,,,0.38573718,,
8.412619,,,,,,,,,,,,,,,,,,1.8547564,,
10.523767,,,,,,,,,,,,,,,,,,-0.4965071,,
11.756764,,,,,,,,,,,,,,,,,,-0.17584844,,
13.573158,,,,,,,,,,,,,,,,,,0.75600725,,
10.554198,,,,,,,,,,,,,,,,,,-1.2143202,,
10.559462,,,,,,,,,,,,,,,,,,0.43262812,,
13.2088995,,,,,,,,,,,,,,,,,,0.45367485,,
9.359183,,,,,,,,,,,,,,,,,,0.21649212,,
12.888555,,,,,,,,,,,,,,,,,,-0.95694697,,
9.833217,,,,,,,,,,,,,,,,,,-0.5851391,,
12.245231,,,,,,,,,,,,,,,,,,-0.26703078,,
11.458129,,,,,,,,,,,,,,,,,,-0.28880385,,
11.836621,,,,,,,,,,,,,,,,,,-0.98485607,,
9.144444,,,,,,,,,,,,,,,,,,1.8748796,,
9.287124,,,,,,,,,,,,,,,,,,-0.036160402,,
13.789139,,,,,,,,,,,,,,,,,,1.647078,,
10.198777,,,,,,,,,,,,,,,,,,-1.5114858,,
9.4955635,,,,,,,,,,,,,,,,,,3.0107908,,
13.12259,,,,,,,,,,,,,,,,,,0.060168136,,
9.730469,,,,,,,,,,,,,,,,,,1.9732841,,
10.971292,,,,,,,,,,,,,,,,,,-1.3629363,,
13.139987,,,,,,,,,,,,,,,,,,-0.66209847,,
